line_id,line_name,location_type,order_id,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,transport_code,transport_name,ascensores,cobertura_movil,escaleras_mecanicas,estacion_accesible,wheelchair_boarding,wifi gratuito,zone_id
6,Circular,2,16.0,est_4_63,63,Calle de Francisco Silvela 56,acc_4_63_179,40.435,-3.67452,Francisco Silvela pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle  Francisco Silvela 54,acc_4_63_180,40.43405,-3.6748,Francisco Silvela pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle de Juan Bravo 52,acc_4_63_234,40.43241,-3.6749,Juan Bravo - Conde Peñalver,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle de Juan Bravo 69,acc_4_63_235,40.43235,-3.67363,Juan Bravo - Alcántara,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle de Francisco Silvela 34,acc_4_63_236,40.43261,-3.67237,Francisco Silvela pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle de Francisco Silvela 40,acc_4_63_237,40.43319,-3.6728400000000003,Francisco Silvela pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,16.0,est_4_63,63,Calle de Francisco Silvela 47,acc_4_63_238,40.4332,-3.67332,Alcántara,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,1,16.0,,63,,est_4_63,40.43468,-3.67495,DIEGO DE LEON,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,0,17.0,est_90_4,64,,par_4_64,40.43803,-3.6766400000000004,AVENIDA DE AMERICA,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,2,17.0,est_90_4,64,Avda de América 3,acc_4_64_181,40.43781,-3.6772,Avda. América impares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,17.0,est_90_4,64,Avda de América 4,acc_4_64_182,40.43766,-3.6766400000000004,Avda. América pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,17.0,est_90_4,64,Avda de América 3,acc_4_64_184,40.43778,-3.67705,Ascensor exterior intercambiador,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,17.0,est_90_4,64,Calle de Pedro de Valdivia 31,acc_4_64_185,40.438759999999995,-3.6794,Pedro Valdivia,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,0,18.0,,119,,par_4_119,40.44379,-3.6840599999999997,REPUBLICA ARGENTINA,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,2,18.0,est_4_119,119,Plaza de la República Argentina 8,acc_4_119_313,40.44495,-3.68488,República Argentina,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,18.0,est_4_119,119,Calle de Joaquín Costa 41,acc_4_119_314,40.443690000000004,-3.6837,Joaquín Costa impares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,18.0,est_4_119,119,Calle de Joaquín Costa 26,acc_4_119_315,40.44336,-3.68394,Joaquín Costa pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,18.0,est_4_119,119,Calle de Juan de la Cierva SN,acc_4_119_316,40.4432,-3.68344,Joaquín Costa pares,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,1,18.0,,119,,est_4_119,40.44379,-3.6840599999999997,REPUBLICA ARGENTINA,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,0,19.0,est_90_71,120,,par_4_120,40.44662,-3.6924099999999997,NUEVOS MINISTERIOS,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,2,19.0,est_90_71,120,Calle de Orense 3,acc_4_120_317,40.447070000000004,-3.69538,Orense,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Agustín de Betancourt 25,acc_4_120_318,40.4461,-3.69524,Agustín de Bethancourt,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 71,acc_4_120_319,40.44695,-3.69314,Centro Comercial,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_320,40.44658,-3.6924300000000003,Edificio acceso RENFE - Arcadas Nuevos Ministerios,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernandez Villaverde 67,acc_4_120_321,40.44658,-3.6930099999999997,Ascensor nº1,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernandez Villaverde 67,acc_4_120_322,40.44656,-3.6930099999999997,Ascensor nº2,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 67,acc_4_120_395,40.44592,-3.6917,Pº de la Castellana impares,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 110,acc_4_120_396,40.44583,-3.6907300000000003,Pº de la Castellana pares,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 69,acc_4_120_397,40.44662,-3.69153,Pº de la Castellana impares (Bulevar),,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 100,acc_4_120_398,40.44437,-3.6909400000000003,Pº de la Castellana pares (Facturacion),,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 69,acc_4_120_399,40.44657,-3.6921800000000005,Edificio acceso RENFE - Arcadas Nuevos Ministerios,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 67,acc_4_120_403,40.444829999999996,-3.69175,Edificio acceso RENFE - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 69,acc_4_120_404,40.44652,-3.69155,Ascensor nº5,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 100,acc_4_120_405,40.44457,-3.6909099999999997,Ascensor nº6,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_406,40.44657,-3.6921,Ascensor exterior RENFE - Arcadas,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_603,40.44658,-3.6925,Ascensor exterior RENFE - Arcadas,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_605,40.44624,-3.69368,Edificio acceso RENFE - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_606,40.4463,-3.69368,Ascensor exterior RENFE 1 - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Calle de Raimundo Fernández Villaverde 67,acc_4_120_607,40.44619,-3.69371,Ascensor exterior RENFE 2 - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 67,acc_4_120_608,40.445170000000005,-3.69199,Ascensor exterior RENFE 1 - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,19.0,est_90_71,120,Paseo de la Castellana 67,acc_4_120_609,40.44505,-3.6919999999999997,Ascensor exterior RENFE 2 - Raimundo Fernandez Villaverde,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,0,20.0,,6,,par_4_6,40.44697,-3.7039699999999995,CUATRO CAMINOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,2,20.0,est_4_6,6,Gta de Cuatro Caminos 1,acc_4_6_15,40.446709999999996,-3.7042800000000002,Reina Victoria impares,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,20.0,est_4_6,6,Calle de Santa Engracia 168,acc_4_6_16,40.44652,-3.70362,Santa Engracia,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,20.0,est_4_6,6,Avda de la Reina Victoria 3,acc_4_6_17,40.44689,-3.70456,Reina Victoria pares,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,20.0,est_4_6,6,Calle de Bravo Murillo 101,acc_4_6_18,40.44737,-3.7040599999999997,Bravo Murillo,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,20.0,est_4_6,6,Calle de Maudes 8,acc_4_6_19,40.44534,-3.70258,Maudes,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,20.0,est_4_6,6,Calle de Santa Engracia 179,acc_4_6_615,40.44624,-3.70375,Ascensor exterior,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,1,20.0,,6,,est_4_6,40.44697,-3.7039699999999995,CUATRO CAMINOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,0,21.0,,122,,par_4_122,40.44637,-3.7122900000000003,GUZMAN EL BUENO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,2,21.0,est_4_122,122,Calle del General Rodrigo 17,acc_4_122_323,40.4457,-3.71401,General Rodrigo,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,21.0,est_4_122,122,Avda de la Reina Victoria 55,acc_4_122_324,40.44598,-3.7132099999999997,Reina Victoria impares - G. el Bueno,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,21.0,est_4_122,122,Avda de la Reina Victoria 55,acc_4_122_325,40.445890000000006,-3.71366,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,21.0,est_4_122,122,Calle de la Reina Victoria 32,acc_4_122_326,40.447070000000004,-3.71023,Los Vascos,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,21.0,est_4_122,122,Calle de la Reina Victoria 30,acc_4_122_327,40.44717,-3.7097900000000004,Reina Victoria pares,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,1,21.0,,122,,est_4_122,40.44637,-3.7122900000000003,GUZMAN EL BUENO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,0,22.0,,123,,par_4_123,40.44644,-3.7194300000000005,METROPOLITANO,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,2,22.0,est_4_123,123,Avda de Gregorio del Amo 8,acc_4_123_328,40.44619,-3.7200300000000004,Gregorio del Amo,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,2,22.0,est_4_123,123,Avda de la Moncloa 15,acc_4_123_329,40.44664,-3.7178699999999996,Juan XXIII,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
6,Circular,1,22.0,,123,,est_4_123,40.44644,-3.7194300000000005,METROPOLITANO,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
6,Circular,0,23.0,,124,,par_4_124,40.44356,-3.72678,CIUDAD UNIVERSITARIA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,2,23.0,est_4_124,124,Plaza de Ramón y Cajal 1,acc_4_124_330,40.44359,-3.7265800000000002,Facultades,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,23.0,est_4_124,124,Plaza de Ramón y Cajal 1,acc_4_124_331,40.44356,-3.7269699999999997,Avda. Complutense,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,23.0,est_4_124,124,Plaza de Ramón y Cajal 1,acc_4_124_332,40.44363,-3.72687,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,1,23.0,,124,,est_4_124,40.44356,-3.72678,CIUDAD UNIVERSITARIA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,0,24.0,est_90_14,53,,par_4_53,40.43502,-3.71945,MONCLOA,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
6,Circular,2,24.0,est_90_14,53,Paseo de Moret 1,acc_4_53_155,40.43473,-3.71961,Acceso Intercambiador Ejercito del Aire,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,24.0,est_90_14,53,Calle de la Princesa 96,acc_4_53_156,40.43469,-3.7189699999999997,Princesa,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,24.0,est_90_14,53,Calle de la Princesa 89,acc_4_53_157,40.4347,-3.71949,Ascensor exterior intercambiador,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,24.0,est_90_14,53,Plaza de la Moncloa 1,acc_4_53_579,40.4351,-3.71924,Edificio de acceso intercambiador,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,24.0,est_90_14,53,Calle del Arcipreste de Hita 1,acc_4_53_798,40.433640000000004,-3.7178199999999997,Arcipreste de Hita,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,24.0,est_90_14,53,Calle de la Princesa 87,acc_4_53_807,40.43381,-3.7189300000000003,Intercambiador E. del Aire,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,0,25.0,,52,,par_4_52,40.430659999999996,-3.71596,ARGÜELLES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,A
6,Circular,2,25.0,est_4_52,52,Calle de la Princesa 56,acc_4_52_151,40.43027,-3.71578,Princesa,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,25.0,est_4_52,52,Calle de Alberto Aguilera 70,acc_4_52_152,40.430679999999995,-3.71559,Alberto Aguilera,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,25.0,est_4_52,52,Calle de la Princesa 65,acc_4_52_153,40.43138,-3.7169199999999996,Altamirano,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,25.0,est_4_52,52,Calle de Alberto Aguilera 62,acc_4_52_154,40.43056,-3.71435,Guzmán el Bueno,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,25.0,est_4_52,52,Calle de Alberto Aguilera 70,acc_4_52_797,40.430679999999995,-3.71556,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,1,25.0,,52,,est_4_52,40.430659999999996,-3.71596,ARGÜELLES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,A
6,Circular,0,26.0,est_90_18,127,,par_4_127,40.42107,-3.7203199999999996,PRINCIPE PIO,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,1,0.0,A
6,Circular,2,26.0,est_90_18,127,Paseo de la Florida 2,acc_4_127_1052,40.42086,-3.7203699999999995,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Paseo del Rey 12,acc_4_127_333,40.421409999999995,-3.7185900000000003,Correspondencia RENFE,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Paseo de la Florida 2,acc_4_127_334,40.42093,-3.72045,Intercambiador,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Paseo del Rey 14,acc_4_127_336,40.42153,-3.7187300000000003,Correspondencia RENFE,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Custa de San Vicente 40,acc_4_127_610,40.42055,-3.7196800000000003,Arcadas,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Custa de San Vicente 40,acc_4_127_612,40.420840000000005,-3.71892,Centro Comercial,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Gta de San Vicente 1,acc_4_127_613,40.420809999999996,-3.7201199999999996,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,2,26.0,est_90_18,127,Paseo de la Florida 5,acc_4_127_614,40.42137,-3.7210400000000003,Centro Comercial,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
6,Circular,0,27.0,,128,,par_4_128,40.4139,-3.72724,PUERTA DEL ANGEL,Europe/Madrid,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,A
6,Circular,2,27.0,est_4_128,128,Plaza de Santa Cristina 2,acc_4_128_339,40.414229999999996,-3.7272800000000004,Plaza Santa Cristina,,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,
6,Circular,2,27.0,est_4_128,128,Calle de Caramuel 1,acc_4_128_340,40.41368,-3.72706,Caramuel,,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,
6,Circular,1,27.0,,128,,est_4_128,40.4139,-3.72724,PUERTA DEL ANGEL,Europe/Madrid,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,A
6,Circular,0,28.0,,129,,par_4_129,40.409929999999996,-3.73894,ALTO DE EXTREMADURA,Europe/Madrid,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,A
6,Circular,2,28.0,est_4_129,129,Paseo de Extremadura 158,acc_4_129_341,40.40992,-3.73905,Pza. Alto de Extremadura,,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,
6,Circular,2,28.0,est_4_129,129,Paseo de Extremadura 147,acc_4_129_342,40.4097,-3.73884,Francisco Brizuela,,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,
6,Circular,1,28.0,,129,,est_4_129,40.409929999999996,-3.73894,ALTO DE EXTREMADURA,Europe/Madrid,http://www.crtm.es,4,metro,0.0,0.0,1.0,0.0,0,0.0,A
6,Circular,0,29.0,,130,,par_4_130,40.4051,-3.74534,LUCERO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,2,0.0,A
6,Circular,2,29.0,est_4_130,130,Calle de Cebreros 41,acc_4_130_343,40.40477,-3.7456199999999997,Cebreros,,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
6,Circular,2,29.0,est_4_130,130,Calle de las Higueras 49,acc_4_130_344,40.40486,-3.74505,Higueras,,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
6,Circular,2,29.0,est_4_130,130,Calle de Cebreros 41,acc_4_130_345,40.40477,-3.7455300000000005,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
6,Circular,1,29.0,,130,,est_4_130,40.4051,-3.74534,LUCERO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,2,0.0,A
7,Hospital del Henares-Pitis,0,1.0,,296,,par_4_296,40.417609999999996,-3.53453,HOSPITAL DEL HENARES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,1.0,est_4_296,296,Camino  Labor SN,acc_4_296_761,40.417559999999995,-3.53442,Hospital del Henares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,1.0,est_4_296,296,Camino  Labor SN,acc_4_296_762,40.417840000000005,-3.53495,Ascensor exterior,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,1.0,,296,,est_4_296,40.417609999999996,-3.53453,HOSPITAL DEL HENARES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,2.0,,292,,par_4_292,40.417770000000004,-3.5271800000000004,HENARES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,2.0,est_4_292,292,Avda de Algorta 12,acc_4_292_695,40.417790000000004,-3.5270900000000003,Algorta,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,2.0,est_4_292,292,Avda de Algorta 12,acc_4_292_696,40.41773,-3.52725,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,2.0,,292,,est_4_292,40.417770000000004,-3.5271800000000004,HENARES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,3.0,,291,,par_4_291,40.42295,-3.52549,JARAMA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,3.0,est_4_291,291,Plaza  Guernica 1,acc_4_291_697,40.42286,-3.5254300000000005,Plaza de Guernica,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,3.0,est_4_291,291,Plaza  Guernica 1,acc_4_291_698,40.422990000000006,-3.52544,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,3.0,,291,,est_4_291,40.42295,-3.52549,JARAMA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,4.0,,290,,par_4_290,40.424409999999995,-3.5354099999999997,SAN FERNANDO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,4.0,est_4_290,290,Calle de Gonzalo de Córdoba 24,acc_4_290_699,40.42442,-3.53535,Gonzalo de Córdoba,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,4.0,est_4_290,290,Calle de Gonzalo de Córdoba 26,acc_4_290_700,40.42447,-3.5358699999999996,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,4.0,,290,,est_4_290,40.424409999999995,-3.5354099999999997,SAN FERNANDO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,5.0,,289,,par_4_289,40.42514,-3.5479199999999995,LA RAMBLA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,5.0,est_4_289,289,Calle  Honduras SN,acc_4_289_701,40.42512,-3.5478199999999998,Honduras,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,5.0,est_4_289,289,Calle  Honduras SN,acc_4_289_702,40.42519,-3.5479800000000004,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,5.0,,289,,est_4_289,40.42514,-3.5479199999999995,LA RAMBLA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,6.0,,288,,par_4_288,40.42374,-3.5611900000000003,COSLADA CENTRAL,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,6.0,est_4_288,288,Calle del Doctor Fleming SN,acc_4_288_703,40.42385,-3.5619699999999996,Doctor Fleming,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,6.0,est_4_288,288,Calle de Luis Braille SN,acc_4_288_704,40.42382,-3.5611699999999997,Correspondencia RENFE,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,6.0,est_4_288,288,Calle de Luis Braille SN,acc_4_288_706,40.42373,-3.56083,Ascensor RENFE,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,6.0,est_4_288,288,Calle del Doctor Fleming SN,acc_4_288_707,40.42355,-3.562,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,6.0,,288,,est_4_288,40.42374,-3.5611900000000003,COSLADA CENTRAL,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,0,7.0,,287,,par_4_287,40.4225,-3.5691900000000003,BARRIO DEL PUERTO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
7,Hospital del Henares-Pitis,2,7.0,est_4_287,287,Avda de España 8,acc_4_287_708,40.4227,-3.5688199999999997,Avda. España,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,2,7.0,est_4_287,287,Avda de España 8,acc_4_287_709,40.42273,-3.56895,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
7,Hospital del Henares-Pitis,1,7.0,,287,,est_4_287,40.4225,-3.5691900000000003,BARRIO DEL PUERTO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
